question,day,created_at,question_type,userId,type,answer,threat_word,threat_position
Exhausted?,0,questionnaire,RR4343,Q&A,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,5,questionnaire,RR4343,Words,5
Exhausted?,6,questionnaire,RR4343,Words,5
Exhausted?,6,questionnaire,RR4343,Words,5
Exhausted?,6,questionnaire,RR4343,Words,5
Exhausted?,7,questionnaire,RR4343,Words,5
Exhausted?,7,questionnaire,RR4343,Words,5
Exhausted?,7,questionnaire,RR4343,Words,5
Exhausted?,14,questionnaire,RR4343,Words,5
Exhausted?,14,questionnaire,RR4343,Words,5
Exhausted?,14,questionnaire,RR4343,Words,5
Exhausted?,15,questionnaire,RR4343,Words,5
Exhausted?,15,questionnaire,RR4343,Words,5
Exhausted?,15,questionnaire,RR4343,Words,5
